Method,Dataset,F1-score,ROC-AUC,G-Mean
SMOTE,yeast1,0.58308249,0.78337152,0.702907362
,yeast3,0.739079829,0.957060653,0.897075148
,yeast4,0.331474438,0.880117695,0.740603902
,yeast6,0.415541824,0.923984011,0.824843274
SMOTEBoost,yeast1,0.5903,0.77175,0.707392
,yeast3,0.761103,0.959613,0.864065
,yeast4,0.373019,0.914704,0.614804
,yeast6,0.553919,0.914701,0.770415
SMOTECSL,yeast1,0.54695,0.793128,0.605286
,yeast3,0.588335,0.968759,0.894648
,yeast4,0.159083,0.853468,0.764784
,yeast6,0.157344,0.910023,0.836252
